problem,instance,status,cost,vehicles
OVRPLTW,172,ok,30.5917480141,36
OVRPLTW,173,ok,29.0875770244,40
OVRPLTW,174,ok,31.5729650260,41
OVRPLTW,175,ok,29.7576661441,39
OVRPLTW,176,ok,38.2592790534,41
OVRPLTW,177,ok,27.0483382395,41
OVRPLTW,178,ok,32.3417524738,41
OVRPLTW,179,ok,37.1610624845,40
OVRPLTW,180,ok,24.5801367136,35
OVRPLTW,181,ok,24.9310246638,39
OVRPLTW,182,ok,31.2867910621,38
OVRPLTW,183,ok,34.1863299401,40
OVRPLTW,184,ok,37.6235648718,42
OVRPLTW,185,ok,28.7993349273,39
OVRPLTW,186,ok,31.0455444884,39
OVRPLTW,187,ok,28.4444158697,40
OVRPLTW,188,ok,25.3428792884,38
OVRPLTW,189,ok,23.2909719403,37
OVRPLTW,190,ok,31.9434237691,43
OVRPLTW,191,ok,25.4394670795,39
OVRPLTW,192,ok,24.9739150288,35
OVRPLTW,193,ok,23.5336822092,39
OVRPLTW,194,ok,26.4914471865,38
OVRPLTW,195,ok,30.5024299200,42
OVRPLTW,196,ok,25.2615564438,37
OVRPLTW,197,ok,35.1142234063,42
OVRPLTW,198,ok,33.2458188487,41
OVRPLTW,199,ok,27.0214561833,39
OVRPLTW,200,ok,27.0819402878,43
OVRPLTW,201,ok,31.1125160630,42
OVRPLTW,202,ok,23.4397410299,37
OVRPLTW,203,ok,31.0315023716,39
OVRPLTW,204,ok,35.6822470794,45
OVRPLTW,205,ok,36.0492282235,42
OVRPLTW,206,ok,34.0778211692,41
OVRPLTW,207,ok,30.3200458109,38
OVRPLTW,208,ok,25.9356785130,37
OVRPLTW,209,ok,22.8693530822,36
OVRPLTW,210,ok,32.1853668697,39
OVRPLTW,211,ok,31.8937974877,39
OVRPLTW,212,ok,23.2272389161,35
OVRPLTW,213,ok,23.7166612862,41
OVRPLTW,214,ok,31.6731926582,38
OVRPLTW,215,ok,26.5619151655,40
OVRPLTW,216,ok,31.1239600950,40
OVRPLTW,217,ok,39.4840215432,41
OVRPLTW,218,ok,26.7015186441,38
OVRPLTW,219,ok,26.4238599218,38
OVRPLTW,220,ok,35.5106983385,40
OVRPLTW,221,ok,29.2822008247,43
OVRPLTW,222,ok,32.4236359986,43
OVRPLTW,223,ok,24.9568664318,38
OVRPLTW,224,ok,30.2834458443,37
OVRPLTW,225,ok,37.4213421623,41
OVRPLTW,226,ok,35.0896132281,39
OVRPLTW,227,ok,23.5246416141,36
OVRPLTW,228,ok,29.8004530129,40
OVRPLTW,229,ok,35.0586301766,42
OVRPLTW,230,ok,25.3044673239,39
OVRPLTW,231,ok,28.7923422183,39
OVRPLTW,232,ok,24.0893797714,38
OVRPLTW,233,ok,24.2127425236,41
OVRPLTW,234,ok,37.0310462289,41
OVRPLTW,235,ok,38.4112243272,41
OVRPLTW,236,ok,27.6849025296,43
OVRPLTW,237,ok,30.4879083255,36
OVRPLTW,238,ok,34.8242955182,38
OVRPLTW,239,ok,33.0739547401,41
OVRPLTW,240,ok,29.2588154402,41
OVRPLTW,241,ok,33.6063188711,38
OVRPLTW,242,ok,32.2787257841,43
OVRPLTW,243,ok,24.2604160815,38
OVRPLTW,244,ok,26.4513017100,39
OVRPLTW,245,ok,28.5586737568,42
OVRPLTW,246,ok,24.3721339619,37
OVRPLTW,247,ok,27.2933901225,40
OVRPLTW,248,ok,29.5715892796,39
OVRPLTW,249,ok,36.0055568909,42
OVRPLTW,250,ok,29.2745084903,40
OVRPLTW,251,ok,32.5486467746,40
OVRPLTW,252,ok,28.3941511321,39
OVRPLTW,253,ok,24.3731603685,39
OVRPLTW,254,ok,27.5074411498,40
OVRPLTW,255,ok,29.9248284796,40
OVRPLTW,256,ok,31.3306784102,39
OVRPLTW,257,ok,30.3942154077,41
OVRPLTW,258,ok,31.7512453651,38
OVRPLTW,259,ok,33.4707970934,41
OVRPLTW,260,ok,29.8077588423,39
OVRPLTW,261,ok,30.7934826186,40
OVRPLTW,262,ok,28.8132723611,40
OVRPLTW,263,ok,33.6283588521,39
OVRPLTW,264,ok,28.9654527654,39
OVRPLTW,265,ok,29.2871312173,38
OVRPLTW,266,ok,23.9541818024,41
OVRPLTW,267,ok,26.5158474759,38
OVRPLTW,268,ok,35.1333103489,41
OVRPLTW,269,ok,31.5115649032,38
OVRPLTW,270,ok,30.2985587140,39
OVRPLTW,271,ok,24.5194280174,40
OVRPLTW,272,ok,26.2462692702,37
OVRPLTW,273,ok,25.8112135516,41
OVRPLTW,274,ok,33.5529742103,40
OVRPLTW,275,ok,29.2269955136,39
OVRPLTW,276,ok,24.6222236944,39
OVRPLTW,277,ok,26.8764793709,40
OVRPLTW,278,ok,32.5067978611,38
OVRPLTW,279,ok,33.7727699605,39
OVRPLTW,280,ok,31.2282496942,38
OVRPLTW,281,ok,33.3895932126,40
OVRPLTW,282,ok,28.5620619479,39
OVRPLTW,283,ok,34.1848179705,40
OVRPLTW,284,ok,23.8474153337,37
OVRPLTW,285,ok,35.8440732062,41
OVRPLTW,286,ok,26.2251858818,40
OVRPLTW,287,ok,23.9972792398,38
OVRPLTW,288,ok,25.4680876141,37
OVRPLTW,289,ok,28.1113197478,42
OVRPLTW,290,ok,28.7238846496,40
OVRPLTW,291,ok,23.0578796099,33
OVRPLTW,292,ok,30.0820674340,41
OVRPLTW,293,ok,31.2782462077,41
OVRPLTW,294,ok,34.0492279146,42
OVRPLTW,295,ok,32.3396770634,36
OVRPLTW,296,ok,26.5756354113,40
OVRPLTW,297,ok,28.9262246275,40
OVRPLTW,298,ok,28.3746494993,38
OVRPLTW,299,ok,23.8025443946,37
OVRPLTW,300,ok,35.4523585390,39
OVRPLTW,301,ok,24.4354618985,38
OVRPLTW,302,ok,31.9957158648,41
OVRPLTW,303,ok,30.9781502330,37
OVRPLTW,304,ok,25.9031312016,35
OVRPLTW,305,ok,30.8707007691,39
OVRPLTW,306,ok,23.0875950391,38
OVRPLTW,307,ok,22.2528418240,38
OVRPLTW,308,ok,31.9918223558,42
OVRPLTW,309,ok,31.5514153316,37
OVRPLTW,310,ok,27.2421903237,37
OVRPLTW,311,ok,36.2484864479,38
OVRPLTW,312,ok,28.5469914965,39
OVRPLTW,313,ok,22.7552563185,37
OVRPLTW,314,ok,24.8117655099,39
OVRPLTW,315,ok,30.6048607874,39
OVRPLTW,316,ok,25.6818667173,35
OVRPLTW,317,ok,32.4865328554,39
OVRPLTW,318,ok,32.6867262242,39
OVRPLTW,319,ok,27.3781068445,39
OVRPLTW,320,ok,24.7179849934,38
OVRPLTW,321,ok,33.0223260346,38
OVRPLTW,322,ok,26.1342560884,35
OVRPLTW,323,ok,23.9940609151,36
OVRPLTW,324,ok,31.2771109591,40
OVRPLTW,325,ok,28.3745951393,39
OVRPLTW,326,ok,32.9261528180,44
OVRPLTW,327,ok,28.7008321717,39
OVRPLTW,328,ok,23.4098419253,36
OVRPLTW,329,ok,28.2267706060,37
OVRPLTW,330,ok,33.0445990720,39
OVRPLTW,331,ok,25.2465979798,38
OVRPLTW,332,ok,27.1974799371,41
OVRPLTW,333,ok,33.7269494470,40
OVRPLTW,334,ok,25.2199760794,40
OVRPLTW,335,ok,33.8115250927,42
OVRPLTW,336,ok,24.5802212299,40
OVRPLTW,337,ok,30.2275964669,41
OVRPLTW,338,ok,31.3675468377,37
OVRPLTW,339,ok,32.4126487598,41
OVRPLTW,340,ok,31.5837142515,40
OVRPLTW,341,ok,27.6565599583,36
OVRPLTW,342,ok,25.1456457168,37
OVRPLTW,343,ok,25.7024373919,39
OVRPLTW,344,ok,38.5791175430,47
OVRPLTW,345,ok,32.7801872644,42
OVRPLTW,346,ok,30.7904471480,40
OVRPLTW,347,ok,28.9636578001,40
OVRPLTW,348,ok,25.1409469165,41
OVRPLTW,349,ok,23.7658041888,37
OVRPLTW,350,ok,35.3894705588,42
OVRPLTW,351,ok,29.0273987604,39
OVRPLTW,352,ok,26.6853016891,40
OVRPLTW,353,ok,30.4077734320,37
OVRPLTW,354,ok,24.2605280542,38
OVRPLTW,355,ok,26.6820961349,37
OVRPLTW,356,ok,22.8353435202,43
OVRPLTW,357,ok,26.4465369866,38
OVRPLTW,358,ok,31.8392802672,43
OVRPLTW,359,ok,31.7292553987,41
OVRPLTW,360,ok,31.4597496368,37
OVRPLTW,361,ok,29.4966758331,40
OVRPLTW,362,ok,25.9953398799,37
OVRPLTW,363,ok,24.6149847523,38
OVRPLTW,364,ok,25.0512282330,42
OVRPLTW,365,ok,31.4191940987,44
OVRPLTW,366,ok,27.2199394846,39
OVRPLTW,367,ok,28.5546514697,42
OVRPLTW,368,ok,37.1855360468,40
OVRPLTW,369,ok,26.9875711554,40
OVRPLTW,370,ok,25.7765025758,38
OVRPLTW,371,ok,30.7406870057,38
OVRPLTW,372,ok,37.4779779619,41
OVRPLTW,373,ok,32.5005932088,40
OVRPLTW,374,ok,27.0045887278,41
OVRPLTW,375,ok,26.7178038199,34
OVRPLTW,376,ok,31.3608234648,40
OVRPLTW,377,ok,32.4404981762,40
OVRPLTW,378,ok,24.6949739595,38
OVRPLTW,379,ok,31.5553556019,39
OVRPLTW,380,ok,22.9538016792,37
OVRPLTW,381,ok,27.6229877498,40
OVRPLTW,382,ok,33.6915435518,43
OVRPLTW,383,ok,31.8910557783,40
OVRPLTW,384,ok,30.1872393245,38
OVRPLTW,385,ok,33.5383987456,41
OVRPLTW,386,ok,23.6241434816,40
OVRPLTW,387,ok,31.0347203637,41
OVRPLTW,388,ok,26.5423023682,38
OVRPLTW,389,ok,23.8950157918,38
OVRPLTW,390,ok,30.7058817191,42
OVRPLTW,391,ok,37.6774156136,42
OVRPLTW,392,ok,30.7913530488,41
OVRPLTW,393,ok,27.5477971793,38
OVRPLTW,394,ok,32.1404782226,39
OVRPLTW,395,ok,25.6982704870,38
OVRPLTW,396,ok,25.1107229604,38
OVRPLTW,397,ok,40.0113507757,45
OVRPLTW,398,ok,31.7356615304,42
OVRPLTW,399,ok,28.7336538216,42
OVRPLTW,400,ok,31.2837682556,40
OVRPLTW,401,ok,35.2560342964,40
OVRPLTW,402,ok,32.9851994435,43
OVRPLTW,403,ok,26.9663907310,38
OVRPLTW,404,ok,32.6609998990,43
OVRPLTW,405,ok,28.5300841205,39
OVRPLTW,406,ok,27.9758709942,40
OVRPLTW,407,ok,27.5766338983,41
OVRPLTW,408,ok,23.2782579688,35
OVRPLTW,409,ok,28.1084051175,37
OVRPLTW,410,ok,23.4661875461,39
OVRPLTW,411,ok,30.5124646577,40
OVRPLTW,412,ok,28.1188510261,38
OVRPLTW,413,ok,31.0470945267,38
OVRPLTW,414,ok,32.7559375660,41
OVRPLTW,415,ok,25.9866919482,37
OVRPLTW,416,ok,24.5367899207,33
OVRPLTW,417,ok,23.2064234170,37
OVRPLTW,418,ok,34.3669777286,40
OVRPLTW,419,ok,23.7244980331,39
OVRPLTW,420,ok,32.4047922394,42
OVRPLTW,421,ok,30.5331549445,42
OVRPLTW,422,ok,27.0804050082,39
OVRPLTW,423,ok,32.9184596696,41
OVRPLTW,424,ok,31.9083546470,47
OVRPLTW,425,ok,26.4104142667,37
OVRPLTW,426,ok,28.9511111901,39
OVRPLTW,427,ok,26.3005608334,37
OVRPLTW,428,ok,25.7982881915,40
OVRPLTW,429,ok,28.2510476753,43
OVRPLTW,430,ok,25.1497242347,38
OVRPLTW,431,ok,34.9190879903,39
OVRPLTW,432,ok,26.6379907444,38
OVRPLTW,433,ok,32.2372460066,42
OVRPLTW,434,ok,31.5580348970,41
OVRPLTW,435,ok,27.0410318967,37
OVRPLTW,436,ok,31.8774989294,42
OVRPLTW,437,ok,32.1081657700,41
OVRPLTW,438,ok,24.2361402895,36
OVRPLTW,439,ok,36.6852884365,39
OVRPLTW,440,ok,34.3542832049,39
OVRPLTW,441,ok,28.3638878231,43
OVRPLTW,442,ok,26.1032283335,42
OVRPLTW,443,ok,24.1675931047,40
OVRPLTW,444,ok,40.9206297184,42
OVRPLTW,445,ok,32.8088619073,39
OVRPLTW,446,ok,32.4288810964,42
OVRPLTW,447,ok,34.3432280664,43
OVRPLTW,448,ok,30.9648489651,42
OVRPLTW,449,ok,29.7546686911,41
OVRPLTW,450,ok,24.5223728017,37
OVRPLTW,451,ok,23.8727368573,37
OVRPLTW,452,ok,32.5804909768,40
OVRPLTW,453,ok,32.9269327108,40
OVRPLTW,454,ok,33.4445617174,41
OVRPLTW,455,ok,21.4697971183,33
OVRPLTW,456,ok,28.1546366054,40
OVRPLTW,457,ok,23.0327404798,38
OVRPLTW,458,ok,23.1124581551,35
OVRPLTW,459,ok,28.3128605191,39
OVRPLTW,460,ok,28.4884320959,37
OVRPLTW,461,ok,35.6835493289,41
OVRPLTW,462,ok,32.5536061507,41
OVRPLTW,463,ok,30.5481082394,43
OVRPLTW,464,ok,23.2850380621,36
OVRPLTW,465,ok,25.4962551261,40
OVRPLTW,466,ok,23.0194377741,35
OVRPLTW,467,ok,30.5133526743,41
OVRPLTW,468,ok,29.0472723355,41
OVRPLTW,469,ok,28.4836802169,40
OVRPLTW,470,ok,23.1208791554,42
OVRPLTW,471,ok,30.7463877969,41
OVRPLTW,472,ok,27.5822708095,38
OVRPLTW,473,ok,35.4508974950,42
OVRPLTW,474,ok,31.2947568595,41
OVRPLTW,475,ok,24.8184360501,37
OVRPLTW,476,ok,23.0357753695,38
OVRPLTW,477,ok,24.8779199007,42
OVRPLTW,478,ok,37.3661865391,40
OVRPLTW,479,ok,24.6602997440,39
OVRPLTW,480,ok,31.4631180947,40
OVRPLTW,481,ok,34.7123636155,43
OVRPLTW,482,ok,26.7969093827,40
OVRPLTW,483,ok,30.3678094151,39
OVRPLTW,484,ok,29.6670690362,44
OVRPLTW,485,ok,23.3401231280,34
OVRPLTW,486,ok,26.5515056655,40
OVRPLTW,487,ok,28.4451009880,40
OVRPLTW,488,ok,22.9983500366,35
OVRPLTW,489,ok,30.8706299475,38
OVRPLTW,490,ok,29.1670193929,38
OVRPLTW,491,ok,37.2836000467,39
OVRPLTW,492,ok,35.0629265131,41
OVRPLTW,493,ok,26.7589454551,40
OVRPLTW,494,ok,25.2236001022,37
OVRPLTW,495,ok,30.6591541802,42
OVRPLTW,496,ok,28.5905110438,39
OVRPLTW,497,ok,27.0571790717,39
OVRPLTW,498,ok,31.0717848782,39
OVRPLTW,499,ok,27.2500905745,40
OVRPLTW,500,ok,23.3278897577,39
OVRPLTW,501,ok,25.7187707079,42
OVRPLTW,502,ok,25.9216642796,39
OVRPLTW,503,ok,29.0106826637,37
OVRPLTW,504,ok,25.2070283750,35
OVRPLTW,505,ok,30.4484127916,37
OVRPLTW,506,ok,31.8796975730,37
OVRPLTW,507,ok,31.3428596803,39
OVRPLTW,508,ok,29.1739211721,38
OVRPLTW,509,ok,32.4705853566,42
OVRPLTW,510,ok,30.7106547912,41
OVRPLTW,511,ok,29.5066006326,41
OVRPLTW,512,ok,23.2247195532,36
OVRPLTW,513,ok,28.3431044735,37
OVRPLTW,514,ok,29.6976073880,40
OVRPLTW,515,ok,26.5415314308,37
OVRPLTW,516,ok,27.1728807305,36
OVRPLTW,517,ok,25.6611383855,40
OVRPLTW,518,ok,25.2247915227,38
OVRPLTW,519,ok,31.0121572743,41
OVRPLTW,520,ok,29.7999990332,41
OVRPLTW,521,ok,33.9490829509,40
OVRPLTW,522,ok,28.0693341368,40
OVRPLTW,523,ok,24.2687531927,39
OVRPLTW,524,ok,24.9080629379,39
OVRPLTW,525,ok,24.4853724679,40
OVRPLTW,526,ok,32.1321940979,41
OVRPLTW,527,ok,36.7311133249,42
OVRPLTW,528,ok,27.4721468442,40
OVRPLTW,529,ok,28.2654816487,37
OVRPLTW,530,ok,30.9069250437,39
OVRPLTW,531,ok,33.8387498772,39
OVRPLTW,532,ok,26.7441897941,40
OVRPLTW,533,ok,26.6437886398,38
OVRPLTW,534,ok,34.2690056362,42
OVRPLTW,535,ok,30.1791106204,39
OVRPLTW,536,ok,30.1694789023,39
OVRPLTW,537,ok,28.8082196993,37
OVRPLTW,538,ok,24.0713037653,40
OVRPLTW,539,ok,26.0920580040,40
OVRPLTW,540,ok,25.1706801907,39
OVRPLTW,541,ok,30.1993418320,42
OVRPLTW,542,ok,34.3293196770,42
OVRPLTW,543,ok,27.1561645491,37
OVRPLTW,544,ok,31.4484040503,39
OVRPLTW,545,ok,25.0965018137,35
OVRPLTW,546,ok,31.8169572737,40
OVRPLTW,547,ok,25.7532458552,40
OVRPLTW,548,ok,34.0240024508,43
OVRPLTW,549,ok,24.1828181006,37
OVRPLTW,550,ok,27.2141574113,36
OVRPLTW,551,ok,34.0058509339,43
OVRPLTW,552,ok,29.7658368888,39
OVRPLTW,553,ok,27.3287370140,39
OVRPLTW,554,ok,29.9433427518,39
OVRPLTW,555,ok,27.2361060022,41
OVRPLTW,556,ok,35.1268438573,43
OVRPLTW,557,ok,36.3668187782,41
OVRPLTW,558,ok,26.0580850486,39
OVRPLTW,559,ok,26.1540099153,39
OVRPLTW,560,ok,27.0796730031,38
OVRPLTW,561,ok,22.7411878080,35
OVRPLTW,562,ok,26.6392922146,38
OVRPLTW,563,ok,31.5505129402,40
OVRPLTW,564,ok,23.2125939171,36
OVRPLTW,565,ok,27.2012371625,38
OVRPLTW,566,ok,23.9349014857,39
OVRPLTW,567,ok,34.0234668736,36
OVRPLTW,568,ok,37.2567936389,45
OVRPLTW,569,ok,24.8855298171,38
OVRPLTW,570,ok,30.5688913548,43
OVRPLTW,571,ok,31.5367277323,40
OVRPLTW,572,ok,30.1239687474,37
OVRPLTW,573,ok,27.6478446970,39
OVRPLTW,574,ok,23.9596312432,36
OVRPLTW,575,ok,22.5040036538,37
OVRPLTW,576,ok,33.0713102550,39
OVRPLTW,577,ok,40.1254907243,41
OVRPLTW,578,ok,29.9355446011,36
OVRPLTW,579,ok,23.7033192983,40
OVRPLTW,580,ok,31.3823518688,39
OVRPLTW,581,ok,31.7981272750,40
OVRPLTW,582,ok,35.3645205605,43
OVRPLTW,583,ok,25.4142105383,37
OVRPLTW,584,ok,28.4809290980,37
OVRPLTW,585,ok,29.8810876659,37
OVRPLTW,586,ok,25.8516508875,38
OVRPLTW,587,ok,25.4977703485,34
OVRPLTW,588,ok,26.9407947128,39
OVRPLTW,589,ok,26.7142366135,39
OVRPLTW,590,ok,28.3428408141,39
OVRPLTW,591,ok,24.1545577547,38
OVRPLTW,592,ok,24.8713672568,38
OVRPLTW,593,ok,31.6125480161,41
OVRPLTW,594,ok,28.0822445822,36
OVRPLTW,595,ok,29.4869873104,40
OVRPLTW,596,ok,26.7882305430,36
OVRPLTW,597,ok,34.8167091397,38
OVRPLTW,598,ok,26.2186704397,42
OVRPLTW,599,ok,30.1263056606,40
OVRPLTW,600,ok,25.7371123385,40
OVRPLTW,601,ok,25.4910065933,38
OVRPLTW,602,ok,27.9318090496,38
OVRPLTW,603,ok,34.6927287953,45
OVRPLTW,604,ok,27.9210385891,38
OVRPLTW,605,ok,27.8449096424,40
OVRPLTW,606,ok,23.6181278527,41
OVRPLTW,607,ok,24.9210573133,39
OVRPLTW,608,ok,27.6666889015,37
OVRPLTW,609,ok,27.4438299602,38
OVRPLTW,610,ok,26.1971546840,38
OVRPLTW,611,ok,27.2999866075,41
OVRPLTW,612,ok,25.2008335485,39
OVRPLTW,613,ok,26.5339033125,36
OVRPLTW,614,ok,26.8932062498,40
OVRPLTW,615,ok,27.5989487773,38
OVRPLTW,616,ok,27.9135747672,39
OVRPLTW,617,ok,25.9180624896,39
OVRPLTW,618,ok,30.3146331661,37
OVRPLTW,619,ok,27.5598490183,38
OVRPLTW,620,ok,30.3041239625,40
OVRPLTW,621,ok,26.1442178793,40
OVRPLTW,622,ok,30.5368465987,40
OVRPLTW,623,ok,27.7873769073,40
OVRPLTW,624,ok,28.1920555849,42
OVRPLTW,625,ok,29.6164872352,37
OVRPLTW,626,ok,34.6800149211,37
OVRPLTW,627,ok,24.6637678463,38
OVRPLTW,628,ok,24.9309310585,40
OVRPLTW,629,ok,39.9735475322,42
OVRPLTW,630,ok,35.0249868762,40
OVRPLTW,631,ok,23.3654456959,37
OVRPLTW,632,ok,36.2757736762,43
OVRPLTW,633,ok,24.3080036453,37
OVRPLTW,634,ok,29.2116305071,37
OVRPLTW,635,ok,32.9970388515,40
OVRPLTW,636,ok,33.9894717248,40
OVRPLTW,637,ok,33.1629810577,38
OVRPLTW,638,ok,34.9240871127,41
OVRPLTW,639,ok,29.9786208330,41
OVRPLTW,640,ok,26.9733299975,38
OVRPLTW,641,ok,28.0805490977,36
OVRPLTW,642,ok,25.4489145135,39
OVRPLTW,643,ok,27.2818169123,40
OVRPLTW,644,ok,31.5884906628,39
OVRPLTW,645,ok,32.7875272822,40
OVRPLTW,646,ok,35.7632431763,40
OVRPLTW,647,ok,38.8055873138,44
OVRPLTW,648,ok,30.1131471217,42
OVRPLTW,649,ok,28.5255060498,37
OVRPLTW,650,ok,36.1541848075,37
OVRPLTW,651,ok,29.2103761777,39
OVRPLTW,652,ok,26.5912607392,39
OVRPLTW,653,ok,28.4793708206,42
OVRPLTW,654,ok,31.9604822063,39
OVRPLTW,655,ok,33.2063062629,41
OVRPLTW,656,ok,31.8119099147,39
OVRPLTW,657,ok,39.4710808640,44
OVRPLTW,658,ok,41.2121676423,43
OVRPLTW,659,ok,29.1899873773,38
OVRPLTW,660,ok,32.0529069404,39
OVRPLTW,661,ok,31.0461187435,41
OVRPLTW,662,ok,28.5892493982,41
OVRPLTW,663,ok,23.5092311604,40
OVRPLTW,664,ok,25.5299614289,39
OVRPLTW,665,ok,31.9215805883,38
OVRPLTW,666,ok,27.9713013584,38
OVRPLTW,667,ok,26.2586783959,35
OVRPLTW,668,ok,31.1190744652,43
OVRPLTW,669,ok,30.7361091743,38
OVRPLTW,670,ok,30.4369974481,42
OVRPLTW,671,ok,27.3890252748,40
OVRPLTW,672,ok,34.0145790868,41
OVRPLTW,673,ok,38.1302430009,43
OVRPLTW,674,ok,23.2326644219,37
OVRPLTW,675,ok,29.4379353353,38
OVRPLTW,676,ok,23.4672873540,37
OVRPLTW,677,ok,33.0856875929,44
OVRPLTW,678,ok,24.1072761508,34
OVRPLTW,679,ok,32.7610210829,43
OVRPLTW,680,ok,30.8848405001,38
OVRPLTW,681,ok,30.6481717226,39
OVRPLTW,682,ok,23.6005585598,38
OVRPLTW,683,ok,30.6767049097,39
OVRPLTW,684,ok,29.6224538516,40
OVRPLTW,685,ok,23.4010453048,36
OVRPLTW,686,ok,24.3774232576,38
OVRPLTW,687,ok,30.9500276470,37
OVRPLTW,688,ok,23.7509005042,40
OVRPLTW,689,ok,34.4121501127,38
OVRPLTW,690,ok,28.2765532531,38
OVRPLTW,691,ok,33.7335656006,36
OVRPLTW,692,ok,29.4715762181,40
OVRPLTW,693,ok,25.1788179505,39
OVRPLTW,694,ok,30.1043712644,39
OVRPLTW,695,ok,33.1286504487,41
OVRPLTW,696,ok,28.0235837915,39
OVRPLTW,697,ok,29.2802056560,42
OVRPLTW,698,ok,31.2621839785,42
OVRPLTW,699,ok,24.9391634341,37
OVRPLTW,700,ok,25.1704009064,36
OVRPLTW,701,ok,25.2343690366,35
OVRPLTW,702,ok,24.3930465621,38
OVRPLTW,703,ok,30.1199909194,40
OVRPLTW,704,ok,26.4965185388,36
OVRPLTW,705,ok,25.9361924105,36
OVRPLTW,706,ok,28.2560783719,37
OVRPLTW,707,ok,27.1556878415,40
OVRPLTW,708,ok,25.3918424595,36
OVRPLTW,709,ok,28.4188201613,40
OVRPLTW,710,ok,30.0449338809,37
OVRPLTW,711,ok,24.0304661172,36
OVRPLTW,712,ok,26.4063532105,37
OVRPLTW,713,ok,26.8222004074,39
OVRPLTW,714,ok,30.2464139141,38
OVRPLTW,715,ok,30.9486018025,40
OVRPLTW,716,ok,30.7842928445,44
OVRPLTW,717,ok,23.0537415771,37
OVRPLTW,718,ok,23.9383934621,36
OVRPLTW,719,ok,29.0316456395,40
OVRPLTW,720,ok,31.1501683510,40
OVRPLTW,721,ok,25.3666392970,36
OVRPLTW,722,ok,27.5928962968,39
OVRPLTW,723,ok,29.9685313725,38
OVRPLTW,724,ok,38.9957834644,44
OVRPLTW,725,ok,26.2849333126,40
OVRPLTW,726,ok,27.8428073576,40
OVRPLTW,727,ok,30.6256824028,38
OVRPLTW,728,ok,21.5891795838,37
OVRPLTW,729,ok,27.2730859348,39
OVRPLTW,730,ok,23.3319482493,34
OVRPLTW,731,ok,31.1206755094,38
OVRPLTW,732,ok,33.0034219081,42
OVRPLTW,733,ok,23.8755826341,37
OVRPLTW,734,ok,28.7068567044,39
OVRPLTW,735,ok,24.6531414781,39
OVRPLTW,736,ok,25.8129305963,41
OVRPLTW,737,ok,22.1561618868,39
OVRPLTW,738,ok,27.5697166389,37
OVRPLTW,739,ok,28.6366847957,40
OVRPLTW,740,ok,31.4652996127,40
OVRPLTW,741,ok,24.2936719596,34
OVRPLTW,742,ok,38.3045799838,39
OVRPLTW,743,ok,28.0064194709,39
OVRPLTW,744,ok,27.0135769480,37
OVRPLTW,745,ok,29.1666177994,39
OVRPLTW,746,ok,28.5975792469,42
OVRPLTW,747,ok,37.9092208313,40
OVRPLTW,748,ok,23.1841595184,41
OVRPLTW,749,ok,26.3604807539,39
OVRPLTW,750,ok,36.0643091593,43
OVRPLTW,751,ok,25.1174334543,39
OVRPLTW,752,ok,31.0540930788,39
OVRPLTW,753,ok,24.0531088135,36
OVRPLTW,754,ok,38.7159484987,39
OVRPLTW,755,ok,29.4079018990,38
OVRPLTW,756,ok,25.7260258874,36
OVRPLTW,757,ok,30.1622114641,41
OVRPLTW,758,ok,32.1531458575,40
OVRPLTW,759,ok,25.5596319712,39
OVRPLTW,760,ok,28.1102321834,38
OVRPLTW,761,ok,24.9799695006,38
OVRPLTW,762,ok,29.4062003024,41
OVRPLTW,763,ok,29.4055035528,38
OVRPLTW,764,ok,39.1347333824,39
OVRPLTW,765,ok,23.0438546912,37
OVRPLTW,766,ok,29.0184083160,40
OVRPLTW,767,ok,25.9080820803,39
OVRPLTW,768,ok,30.8260430547,40
OVRPLTW,769,ok,26.9015533626,37
OVRPLTW,770,ok,24.8925683049,36
OVRPLTW,771,ok,22.0442901916,39
OVRPLTW,772,ok,24.8353881433,36
OVRPLTW,773,ok,24.5501835957,37
OVRPLTW,774,ok,26.6455760643,43
OVRPLTW,775,ok,34.1372609162,39
OVRPLTW,776,ok,30.2142057359,41
OVRPLTW,777,ok,30.6457007873,40
OVRPLTW,778,ok,24.5858201981,42
OVRPLTW,779,ok,31.3145063167,43
OVRPLTW,780,ok,28.6950024479,37
OVRPLTW,781,ok,24.7600806005,38
OVRPLTW,782,ok,28.3002226857,36
OVRPLTW,783,ok,32.2192727735,42
OVRPLTW,784,ok,22.9219921929,37
OVRPLTW,785,ok,23.8892647505,36
OVRPLTW,786,ok,24.8604629676,36
OVRPLTW,787,ok,28.0277987546,38
OVRPLTW,788,ok,36.3553861547,40
OVRPLTW,789,ok,25.5850255485,39
OVRPLTW,790,ok,25.8456136250,37
OVRPLTW,791,ok,27.5803023147,41
OVRPLTW,792,ok,30.4474016873,40
OVRPLTW,793,ok,29.7990771583,41
OVRPLTW,794,ok,25.9687942518,37
OVRPLTW,795,ok,34.5717368435,40
OVRPLTW,796,ok,28.7179205908,39
OVRPLTW,797,ok,38.0617825883,43
OVRPLTW,798,ok,32.5401428462,43
OVRPLTW,799,ok,28.9819792252,40
OVRPLTW,800,ok,31.7805357993,40
OVRPLTW,801,ok,28.2353753327,42
OVRPLTW,802,ok,27.6621903728,40
OVRPLTW,803,ok,23.7156343154,35
OVRPLTW,804,ok,31.1212078233,42
OVRPLTW,805,ok,36.7404409987,43
OVRPLTW,806,ok,39.2205193494,43
